interval_control,interval_experimental,daily_fractions_control,daily_fractions_experimental,dose_per_fraction_control,dose_per_fraction_experimental,experimental_superior,model_system,species,reference,reference_abbreviated
24,4,1,3,2,0.8,superior,G152 cell line heterotopic xenograft,mouse,Beauchesne et al. 2003a,Beauchesne 2003a
24,4,1,3,3,0.7,superior,C6 rat glioma,rat,Beauchesne et al. 2003b,Beauchesne 2003b
24,6,1,3,1.68,0.4,equivalent,A7 cell line heterotopic xenograft,mouse,Krause et al. Int J Radiat Biol 2003,Krause 2003
24,4,1,3,1.68,0.4,equivalent,T98G cell line heterotopic xenograft,mouse,Krause et al. Int J Radiat Biol 2005,Krause 2005a
24,4,1,3,1.68,0.4,equivalent,HGL21 cell line heterotopic xenograft,mouse,Krause et al. Int J Radiat Biol 2005,Krause 2005b
1,3.5,3,3,1,1,superior,Genetically engineered mouse model,mouse,Leder et al. Cell 2014,Leder 2014a
6,3.5,2,3,1,1,superior,Genetically engineered mouse model,mouse,Leder et al. Cell 2014,Leder 2014b
24,3.5,1,3,2,1,superior,Genetically engineered mouse model,mouse,Leder et al. Cell 2014,Leder 2014c
6.25,4.2,2,2,1.2,1.2,superior,High grade glioma patients,human,Nelson et al. Int J Radiat Oncol Biol Phys 1993,Nelson 1993
5.75,4.75,2,2,1.2,1.2,superior,High grade glioma patients,human,Jeremic et al. Int J Radiat Oncol Biol Phys 1994,Jeremic 1994
24,7,1,2,1.8,1.6,equivalent,Newly diagnosed glioblastoma patients,human,Prados et al. Int J Radiat Oncol Biol Phys 2001,Prados 2001
24,4,1,3,1.93,0.89,superior,High grade glioma patients,human,Fulton et al. Int J Radiat Oncol Biol Phys 1984,Fulton 1984
24,3.75,1,3,2,0.76,equivalent,High grade glioma patients,human,Ludgate et al. Int J Radiat Oncol Biol Phys 1988,Ludgate 1988
24,3,1,3,1.93,0.89,superior,High grade glioma patients,human,Shin et al. Cancer 1985,Shin 1985
24,4,1,3,2,0.89,equivalent,High grade glioma patients,human,Shin et al. Cancer 1983,Shin 1983
24,8,1,3,,,equivalent,Newly diagnosed glioblastoma patients,human,Simpson and Platts Int J Radiat Oncol Biol Phys 1976,Simpson 1976
